Description,Id,VotingLocationNumber,VotingLocationName,ExternalId,Type,ThresholdMin,ThresholdMax,WriteThresholdMin,WriteThresholdMax
ICR,1000,999,Remote,ICR,InternetVoting,0,0,0,0
01-600 Ketchikan No. 1 ICP,1600,1,Region I,,ImagecastEvolution,12,35,12,35
01-610 Ketchikan No. 2 ICP,1610,1,Region I,,ImagecastEvolution,12,35,12,35
01-620 Ketchikan No. 3 ICP,1620,1,Region I,,ImagecastEvolution,12,35,12,35
01-640 North Tongass No. 1 ICP,1640,1,Region I,,ImagecastEvolution,12,35,12,35
01-650 North Tongass No. 2 ICP,1650,1,Region I,,ImagecastEvolution,12,35,12,35
01-660 Saxman ICP,1660,1,Region I,,ImagecastEvolution,12,35,12,35
01-670 South Tongass ICP,1670,1,Region I,,ImagecastEvolution,12,35,12,35
01-675 Coffman Cove HC,1675,1,Region I,,ImagecastEvolution,12,35,12,35
01-680 Metlakatla ICP,1680,1,Region I,,ImagecastEvolution,12,35,12,35
01-690 Wrangell ICP,1690,1,Region I,,ImagecastEvolution,12,35,12,35
02-700 Angoon ICP,2700,1,Region I,,ImagecastEvolution,12,35,12,35
02-705 Craig ICP,2705,1,Region I,,ImagecastEvolution,12,35,12,35
02-720 Hoonah ICP,2720,1,Region I,,ImagecastEvolution,12,35,12,35
02-725 Hydaburg ICP,2725,1,Region I,,ImagecastEvolution,12,35,12,35
02-730 Kake ICP,2730,1,Region I,,ImagecastEvolution,12,35,12,35
02-735 Kasaan HC,2735,1,Region I,,ImagecastEvolution,12,35,12,35
02-740 Klawock ICP,2740,1,Region I,,ImagecastEvolution,12,35,12,35
02-750 Pelican-Elfin Cove HC,2750,1,Region I,,ImagecastEvolution,12,35,12,35
02-755 Petersburg-Kupreanof ICP,2755,1,Region I,,ImagecastEvolution,12,35,12,35
02-760 Port Alexander HC,2760,1,Region I,,ImagecastEvolution,12,35,12,35
02-765 Sitka No. 1 ICP,2765,1,Region I,,ImagecastEvolution,12,35,12,35
02-770 Sitka No. 2 ICP,2770,1,Region I,,ImagecastEvolution,12,35,12,35
02-775 Tenakee Springs HC,2775,1,Region I,,ImagecastEvolution,12,35,12,35
02-780 Thorne Bay ICP,2780,1,Region I,,ImagecastEvolution,12,35,12,35
02-785 Yakutat ICP,2785,1,Region I,,ImagecastEvolution,12,35,12,35
03-300 Auke Bay ICP,3300,1,Region I,,ImagecastEvolution,12,35,12,35
03-305 Lynn Canal ICP,3305,1,Region I,,ImagecastEvolution,12,35,12,35
03-310 Melvin Park ICP,3310,1,Region I,,ImagecastEvolution,12,35,12,35
03-315 Mendenhall Glacier ICP,3315,1,Region I,,ImagecastEvolution,12,35,12,35
03-320 Thunder Mountain ICP,3320,1,Region I,,ImagecastEvolution,12,35,12,35
03-325 Gustavus ICP,3325,1,Region I,,ImagecastEvolution,12,35,12,35
03-330 Haines No. 1 ICP,3330,1,Region I,,ImagecastEvolution,12,35,12,35
03-335 Haines No. 2 ICP,3335,1,Region I,,ImagecastEvolution,12,35,12,35
03-340 Klukwan HC,3340,1,Region I,,ImagecastEvolution,12,35,12,35
03-345 Skagway ICP,3345,1,Region I,,ImagecastEvolution,12,35,12,35
04-100 Douglas ICP,4100,1,Region I,,ImagecastEvolution,12,35,12,35
04-105 Juneau Airport Area ICP,4105,1,Region I,,ImagecastEvolution,12,35,12,35
04-110 Juneau No. 1 ICP,4110,1,Region I,,ImagecastEvolution,12,35,12,35
04-115 Juneau No. 2 ICP,4115,1,Region I,,ImagecastEvolution,12,35,12,35
04-120 Juneau No. 3 ICP,4120,1,Region I,,ImagecastEvolution,12,35,12,35
04-125 Lemon Creek ICP,4125,1,Region I,,ImagecastEvolution,12,35,12,35
04-130 Glacier Valley Area ICP,4130,1,Region I,,ImagecastEvolution,12,35,12,35
04-135 North Douglas ICP,4135,1,Region I,,ImagecastEvolution,12,35,12,35
05-800 Chiniak HC,5800,1,Region I,,ImagecastEvolution,12,35,12,35
05-810 Flats ICP,5810,1,Region I,,ImagecastEvolution,12,35,12,35
05-815 Kodiak Island South HC,5815,1,Region I,,ImagecastEvolution,12,35,12,35
05-820 Kodiak No. 1 ICP,5820,1,Region I,,ImagecastEvolution,12,35,12,35
05-825 Kodiak No. 2 ICP,5825,1,Region I,,ImagecastEvolution,12,35,12,35
05-830 Mission Road ICP,5830,1,Region I,,ImagecastEvolution,12,35,12,35
05-835 Old Harbor HC,5835,1,Region I,,ImagecastEvolution,12,35,12,35
05-840 Ouzinkie HC,5840,1,Region I,,ImagecastEvolution,12,35,12,35
05-845 Port Lions HC,5845,1,Region I,,ImagecastEvolution,12,35,12,35
05-860 Cordova ICP,5860,1,Region I,,ImagecastEvolution,12,35,12,35
05-865 Seward-Lowell Point ICP,5865,1,Region I,,ImagecastEvolution,12,35,12,35
05-870 Tatitlek HC,5870,1,Region I,,ImagecastEvolution,12,35,12,35
06-200 Anchor Point ICP,6200,1,Region I,,ImagecastEvolution,12,35,12,35
06-210 Diamond Ridge ICP,6210,1,Region I,,ImagecastEvolution,12,35,12,35
06-220 Fox River ICP,6220,1,Region I,,ImagecastEvolution,12,35,12,35
06-230 Homer No. 1 ICP,6230,1,Region I,,ImagecastEvolution,12,35,12,35
06-240 Homer No. 2 ICP,6240,1,Region I,,ImagecastEvolution,12,35,12,35
06-250 Kachemak-Fritz Creek ICP,6250,1,Region I,,ImagecastEvolution,12,35,12,35
06-260 Kasilof ICP,6260,1,Region I,,ImagecastEvolution,12,35,12,35
06-270 Ninilchik ICP,6270,1,Region I,,ImagecastEvolution,12,35,12,35
06-280 Seldovia-Kachemak Bay ICP,6280,1,Region I,,ImagecastEvolution,12,35,12,35
07-005 Central ICP,7005,3,Region V,,ImagecastEvolution,12,35,12,35
07-010 K Beach ICP,7010,3,Region V,,ImagecastEvolution,12,35,12,35
07-015 Kenai No. 1 ICP,7015,3,Region V,,ImagecastEvolution,12,35,12,35
07-020 Kenai No. 2 ICP,7020,3,Region V,,ImagecastEvolution,12,35,12,35
07-025 Kenai No. 3 ICP,7025,3,Region V,,ImagecastEvolution,12,35,12,35
07-030 Soldotna ICP,7030,3,Region V,,ImagecastEvolution,12,35,12,35
08-035 Bear Creek ICP,8035,3,Region V,,ImagecastEvolution,12,35,12,35
08-040 Cooper Landing ICP,8040,3,Region V,,ImagecastEvolution,12,35,12,35
08-045 Funny River No. 1 ICP,8045,3,Region V,,ImagecastEvolution,12,35,12,35
08-050 Funny River No. 2 ICP,8050,3,Region V,,ImagecastEvolution,12,35,12,35
08-055 Hope ICP,8055,3,Region V,,ImagecastEvolution,12,35,12,35
08-060 Mackey Lake ICP,8060,3,Region V,,ImagecastEvolution,12,35,12,35
08-065 Moose Pass ICP,8065,3,Region V,,ImagecastEvolution,12,35,12,35
08-070 Nikiski ICP,8070,3,Region V,,ImagecastEvolution,12,35,12,35
08-075 Salamatof ICP,8075,3,Region V,,ImagecastEvolution,12,35,12,35
08-080 Sterling No. 1 ICP,8080,3,Region V,,ImagecastEvolution,12,35,12,35
08-085 Sterling No. 2 ICP,8085,3,Region V,,ImagecastEvolution,12,35,12,35
09-105 Girdwood ICP,9105,2,Region II,,ImagecastEvolution,12,35,12,35
09-110 Indian ICP,9110,2,Region II,,ImagecastEvolution,12,35,12,35
09-115 South Anchorage No. 1 ICP,9115,2,Region II,,ImagecastEvolution,12,35,12,35
09-120 South Anchorage No. 2 ICP,9120,2,Region II,,ImagecastEvolution,12,35,12,35
09-125 South Anchorage No. 3 ICP,9125,2,Region II,,ImagecastEvolution,12,35,12,35
09-130 South Anchorage No. 4 ICP,9130,2,Region II,,ImagecastEvolution,12,35,12,35
09-135 South Anchorage No. 5 ICP,9135,2,Region II,,ImagecastEvolution,12,35,12,35
09-140 Stuckagain Heights ICP,9140,2,Region II,,ImagecastEvolution,12,35,12,35
09-145 Whittier ICP,9145,2,Region II,,ImagecastEvolution,12,35,12,35
10-150 Dimond ICP,10150,2,Region II,,ImagecastEvolution,12,35,12,35
10-155 Oceanview No. 1 ICP,10155,2,Region II,,ImagecastEvolution,12,35,12,35
10-160 Oceanview No. 2 ICP,10160,2,Region II,,ImagecastEvolution,12,35,12,35
10-165 Oceanview No. 3 ICP,10165,2,Region II,,ImagecastEvolution,12,35,12,35
10-170 Oceanview No. 4 ICP,10170,2,Region II,,ImagecastEvolution,12,35,12,35
10-175 Oceanview No. 5 ICP,10175,2,Region II,,ImagecastEvolution,12,35,12,35
11-205 Hillside No. 1 ICP,11205,2,Region II,,ImagecastEvolution,12,35,12,35
11-210 Hillside No. 2 ICP,11210,2,Region II,,ImagecastEvolution,12,35,12,35
11-215 Hillside No. 3 ICP,11215,2,Region II,,ImagecastEvolution,12,35,12,35
11-220 Hillside No. 4 ICP,11220,2,Region II,,ImagecastEvolution,12,35,12,35
11-225 Hillside No. 5 ICP,11225,2,Region II,,ImagecastEvolution,12,35,12,35
11-230 Hillside No. 6 ICP,11230,2,Region II,,ImagecastEvolution,12,35,12,35
11-235 Hillside No. 7 ICP,11235,2,Region II,,ImagecastEvolution,12,35,12,35
12-250 Southeast Anchorage No. 1 ICP,12255,2,Region II,,ImagecastEvolution,12,35,12,35
12-255 Southeast Anchorage No. 2 ICP,12260,2,Region II,,ImagecastEvolution,12,35,12,35
12-260 Southeast Anchorage No. 3 ICP,12265,2,Region II,,ImagecastEvolution,12,35,12,35
12-265 Southeast Anchorage No. 4 ICP,12270,2,Region II,,ImagecastEvolution,12,35,12,35
12-270 Southeast Anchorage No. 5 ICP,12275,2,Region II,,ImagecastEvolution,12,35,12,35
12-275 Southeast Anchorage No. 6 ICP,12280,2,Region II,,ImagecastEvolution,12,35,12,35
13-305 South Midtown No. 1 ICP,13305,2,Region II,,ImagecastEvolution,12,35,12,35
13-310 South Midtown No. 2 ICP,13310,2,Region II,,ImagecastEvolution,12,35,12,35
13-315 South Midtown No. 3 ICP,13315,2,Region II,,ImagecastEvolution,12,35,12,35
13-320 South Midtown No. 4 ICP,13320,2,Region II,,ImagecastEvolution,12,35,12,35
13-325 South Midtown No. 5 ICP,13325,2,Region II,,ImagecastEvolution,12,35,12,35
14-350 North Midtown No. 1 ICP,14350,2,Region II,,ImagecastEvolution,12,35,12,35
14-355 North Midtown No. 2 ICP,14355,2,Region II,,ImagecastEvolution,12,35,12,35
14-360 North Midtown No. 3 ICP,14360,2,Region II,,ImagecastEvolution,12,35,12,35
14-365 North Midtown No. 4 ICP,14365,2,Region II,,ImagecastEvolution,12,35,12,35
14-370 North Midtown No. 5 ICP,14370,2,Region II,,ImagecastEvolution,12,35,12,35
14-375 North Midtown No. 6 ICP,14375,2,Region II,,ImagecastEvolution,12,35,12,35
14-380 North Midtown No. 7 ICP,14380,2,Region II,,ImagecastEvolution,12,35,12,35
15-405 Southwest Anchorage No. 1 ICP,15405,2,Region II,,ImagecastEvolution,12,35,12,35
15-410 Southwest Anchorage No. 2 ICP,15410,2,Region II,,ImagecastEvolution,12,35,12,35
15-415 Southwest Anchorage No. 3 ICP,15415,2,Region II,,ImagecastEvolution,12,35,12,35
15-420 Southwest Anchorage No. 4 ICP,15420,2,Region II,,ImagecastEvolution,12,35,12,35
15-425 Southwest Anchorage No. 5 ICP,15425,2,Region II,,ImagecastEvolution,12,35,12,35
15-430 Southwest Anchorage No. 6 ICP,15430,2,Region II,,ImagecastEvolution,12,35,12,35
16-450 West Anchorage No. 1 ICP,16450,2,Region II,,ImagecastEvolution,12,35,12,35
16-455 West Anchorage No. 2 ICP,16455,2,Region II,,ImagecastEvolution,12,35,12,35
16-460 West Anchorage No. 3 ICP,16460,2,Region II,,ImagecastEvolution,12,35,12,35
16-465 West Anchorage No. 4 ICP,16465,2,Region II,,ImagecastEvolution,12,35,12,35
16-470 West Anchorage No. 5 ICP,16470,2,Region II,,ImagecastEvolution,12,35,12,35
16-475 West Anchorage No. 6 ICP,16475,2,Region II,,ImagecastEvolution,12,35,12,35
16-480 West Anchorage No. 7 ICP,16480,2,Region II,,ImagecastEvolution,12,35,12,35
17-505 Downtown Anchorage No. 1 ICP,17505,2,Region II,,ImagecastEvolution,12,35,12,35
17-510 Downtown Anchorage No. 2 ICP,17510,2,Region II,,ImagecastEvolution,12,35,12,35
17-515 Downtown Anchorage No. 3 ICP,17515,2,Region II,,ImagecastEvolution,12,35,12,35
17-520 Downtown Anchorage No. 4 ICP,17520,2,Region II,,ImagecastEvolution,12,35,12,35
17-525 Downtown Anchorage No. 5 ICP,17525,2,Region II,,ImagecastEvolution,12,35,12,35
17-530 Downtown Anchorage No. 6 ICP,17530,2,Region II,,ImagecastEvolution,12,35,12,35
17-535 Downtown Anchorage No. 7 ICP,17535,2,Region II,,ImagecastEvolution,12,35,12,35
18-550 Government Hill ICP,18550,2,Region II,,ImagecastEvolution,12,35,12,35
18-555 JBER ICP,18555,2,Region II,,ImagecastEvolution,12,35,12,35
18-560 North Muldoon ICP,18560,2,Region II,,ImagecastEvolution,12,35,12,35
18-565 Ship Creek ICP,18565,2,Region II,,ImagecastEvolution,12,35,12,35
19-605 Airport Heights No. 1 ICP,19605,2,Region II,,ImagecastEvolution,12,35,12,35
19-610 Airport Heights No. 2 ICP,19610,2,Region II,,ImagecastEvolution,12,35,12,35
19-615 Mountainview No. 1 ICP,19615,2,Region II,,ImagecastEvolution,12,35,12,35
19-620 Mountainview No. 2 ICP,19620,2,Region II,,ImagecastEvolution,12,35,12,35
19-625 South Mountainview ICP,19625,2,Region II,,ImagecastEvolution,12,35,12,35
20-650 University No. 1 ICP,20650,2,Region II,,ImagecastEvolution,12,35,12,35
20-655 University No. 2 ICP,20655,2,Region II,,ImagecastEvolution,12,35,12,35
20-660 University No. 3 ICP,20660,2,Region II,,ImagecastEvolution,12,35,12,35
20-665 University No. 4 ICP,20665,2,Region II,,ImagecastEvolution,12,35,12,35
20-670 University No. 5 ICP,20670,2,Region II,,ImagecastEvolution,12,35,12,35
21-705 East Anchorage No. 1 ICP,21705,2,Region II,,ImagecastEvolution,12,35,12,35
21-710 East Anchorage No. 2 ICP,21710,2,Region II,,ImagecastEvolution,12,35,12,35
21-715 East Anchorage No. 3 ICP,21715,2,Region II,,ImagecastEvolution,12,35,12,35
21-720 East Anchorage No. 4 ICP,21720,2,Region II,,ImagecastEvolution,12,35,12,35
21-725 East Anchorage No. 5 ICP,21725,2,Region II,,ImagecastEvolution,12,35,12,35
22-750 Northeast Anchorage No. 1 ICP,22750,2,Region II,,ImagecastEvolution,12,35,12,35
22-755 Northeast Anchorage No. 2 ICP,22755,2,Region II,,ImagecastEvolution,12,35,12,35
22-760 Northeast Anchorage No. 3 ICP,22760,2,Region II,,ImagecastEvolution,12,35,12,35
22-765 Northeast Anchorage No. 4 ICP,22765,2,Region II,,ImagecastEvolution,12,35,12,35
23-805 Chugach Park No. 1 ICP,23805,2,Region II,,ImagecastEvolution,12,35,12,35
23-810 Eagle River No. 1 ICP,23810,2,Region II,,ImagecastEvolution,12,35,12,35
23-815 Eagle River No. 2 ICP,23815,2,Region II,,ImagecastEvolution,12,35,12,35
23-820 Hiland ICP,23820,3,Region V,,ImagecastEvolution,12,35,12,35
23-825 Meadow Creek No. 1 ICP,23825,2,Region II,,ImagecastEvolution,12,35,12,35
23-830 Meadow Creek No. 2 ICP,23830,2,Region II,,ImagecastEvolution,12,35,12,35
24-850 Chugach Park No. 2 ICP,24850,2,Region II,,ImagecastEvolution,12,35,12,35
24-855 Chugiak ICP,24855,2,Region II,,ImagecastEvolution,12,35,12,35
24-860 Eagle River No. 3 ICP,24860,2,Region II,,ImagecastEvolution,12,35,12,35
24-865 Eklutna ICP,24865,2,Region II,,ImagecastEvolution,12,35,12,35
24-870 Fire Lake ICP,24870,2,Region II,,ImagecastEvolution,12,35,12,35
24-875 Peters Creek No. 1 ICP,24875,2,Region II,,ImagecastEvolution,12,35,12,35
24-880 Peters Creek No. 2 ICP,24880,2,Region II,,ImagecastEvolution,12,35,12,35
25-305 Butte ICP,25305,3,Region V,,ImagecastEvolution,12,35,12,35
25-310 Greater Palmer ICP,25310,3,Region V,,ImagecastEvolution,12,35,12,35
25-315 Lazy Mountain ICP,25315,3,Region V,,ImagecastEvolution,12,35,12,35
25-320 Palmer City No. 1 ICP,25320,3,Region V,,ImagecastEvolution,12,35,12,35
25-325 Palmer City No. 2 ICP,25325,3,Region V,,ImagecastEvolution,12,35,12,35
25-330 Springer Loop ICP,25330,3,Region V,,ImagecastEvolution,12,35,12,35
25-335 Walby ICP,25335,3,Region V,,ImagecastEvolution,12,35,12,35
26-350 Fairview No. 1 ICP,26350,3,Region V,,ImagecastEvolution,12,35,12,35
26-355 Fairview No. 2 ICP,26355,3,Region V,,ImagecastEvolution,12,35,12,35
26-360 Knik Goose Bay No. 1 ICP,26360,3,Region V,,ImagecastEvolution,12,35,12,35
26-365 Knik Goose Bay No. 2 ICP,26365,3,Region V,,ImagecastEvolution,12,35,12,35
26-370 Knik Goose Bay No. 3 ICP,26370,3,Region V,,ImagecastEvolution,12,35,12,35
26-375 Mat-Su Campus ICP,26375,3,Region V,,ImagecastEvolution,12,35,12,35
26-380 Snowshoe ICP,26380,3,Region V,,ImagecastEvolution,12,35,12,35
27-405 Foothills ICP,27405,3,Region V,,ImagecastEvolution,12,35,12,35
27-410 Meadow Lakes No. 1 ICP,27410,3,Region V,,ImagecastEvolution,12,35,12,35
27-415 Meadow Lakes No. 2 ICP,27415,3,Region V,,ImagecastEvolution,12,35,12,35
27-420 Wasilla No. 1 ICP,27420,3,Region V,,ImagecastEvolution,12,35,12,35
27-425 Wasilla No. 2 ICP,27425,3,Region V,,ImagecastEvolution,12,35,12,35
28-450 Lakes No. 1 ICP,28450,3,Region V,,ImagecastEvolution,12,35,12,35
28-455 Lakes No. 2 ICP,28455,3,Region V,,ImagecastEvolution,12,35,12,35
28-460 Seldon No. 1 ICP,28460,3,Region V,,ImagecastEvolution,12,35,12,35
28-465 Seldon No. 2 ICP,28465,3,Region V,,ImagecastEvolution,12,35,12,35
28-470 Seward Meridian ICP,28470,3,Region V,,ImagecastEvolution,12,35,12,35
28-475 Trunk ICP,28475,3,Region V,,ImagecastEvolution,12,35,12,35
28-480 Wasilla Lake ICP,28480,3,Region V,,ImagecastEvolution,12,35,12,35
29-505 Farm Loop ICP,29505,3,Region V,,ImagecastEvolution,12,35,12,35
29-510 Fishhook ICP,29510,3,Region V,,ImagecastEvolution,12,35,12,35
29-515 Kings Lake ICP,29515,3,Region V,,ImagecastEvolution,12,35,12,35
29-520 Lakes No. 3 ICP,29520,3,Region V,,ImagecastEvolution,12,35,12,35
29-525 Sheep Mountain ICP,29525,3,Region V,,ImagecastEvolution,12,35,12,35
29-530 Sutton ICP,29530,3,Region V,,ImagecastEvolution,12,35,12,35
29-535 Valdez No. 1 ICP,29535,3,Region V,,ImagecastEvolution,12,35,12,35
29-540 Valdez No. 2 ICP,29540,3,Region V,,ImagecastEvolution,12,35,12,35
29-545 Valdez No. 3 ICP,29545,3,Region V,,ImagecastEvolution,12,35,12,35
30-550 Anderson Clear HC,30550,3,Region V,,ImagecastEvolution,12,35,12,35
