Description,Id,VotingLocationNumber,VotingLocationName,ExternalId,Type,ThresholdMin,ThresholdMax,WriteThresholdMin,WriteThresholdMax
30-555 Big Lake ICP,30555,3,Region V,,ImagecastEvolution,12,35,12,35
30-560 Cantwell HC,30560,3,Region V,,ImagecastEvolution,12,35,12,35
30-565 Denali Park HC,30565,3,Region V,,ImagecastEvolution,12,35,12,35
30-570 East Schrock ICP,30570,3,Region V,,ImagecastEvolution,12,35,12,35
30-575 Healy ICP,30575,3,Region V,,ImagecastEvolution,12,35,12,35
30-580 Houston ICP,30580,3,Region V,,ImagecastEvolution,12,35,12,35
30-585 Knik Goose Bay No. 4 ICP,30585,3,Region V,,ImagecastEvolution,12,35,12,35
30-590 Trapper Creek ICP,30590,3,Region V,,ImagecastEvolution,12,35,12,35
30-595 Susitna ICP,30595,3,Region V,,ImagecastEvolution,12,35,12,35
30-600 Talkeetna ICP,30600,3,Region V,,ImagecastEvolution,12,35,12,35
30-605 Willow ICP,30605,3,Region V,,ImagecastEvolution,12,35,12,35
31-446 Aurora ICP,31446,4,Region III,,ImagecastEvolution,12,35,12,35
31-455 Fairbanks No. 1 ICPA,31455,4,Region III,,ImagecastEvolution,12,35,12,35
31-455 Fairbanks No. 1 ICPB,314552,4,Region III,,ImagecastEvolution,12,35,12,35
31-480 Fairbanks No. 2 ICP,31480,4,Region III,,ImagecastEvolution,12,35,12,35
31-485 Fairbanks No. 3 ICPA,31485,4,Region III,,ImagecastEvolution,12,35,12,35
32-355 Fairbanks No. 4 ICP,32355,4,Region III,,ImagecastEvolution,12,35,12,35
32-365 Fairbanks No. 5 ICP,32365,4,Region III,,ImagecastEvolution,12,35,12,35
32-375 Fort Wainwright ICP,32375,4,Region III,,ImagecastEvolution,12,35,12,35
32-385 Badger No. 2 ICP,32385,4,Region III,,ImagecastEvolution,12,35,12,35
33-130 Badger No. 1 ICP,33130,4,Region III,,ImagecastEvolution,12,35,12,35
33-135 Chena Lakes ICP,33135,4,Region III,,ImagecastEvolution,12,35,12,35
33-155 Moose Creek ICP,33155,4,Region III,,ImagecastEvolution,12,35,12,35
33-165 Newby ICP,33165,4,Region III,,ImagecastEvolution,12,35,12,35
33-175 North Pole ICP,33175,4,Region III,,ImagecastEvolution,12,35,12,35
33-183 Plack ICP,33183,4,Region III,,ImagecastEvolution,12,35,12,35
34-235 Eielson ICP,34235,4,Region III,,ImagecastEvolution,12,35,12,35
34-238 Eielson Farm Road ICP,34238,4,Region III,,ImagecastEvolution,12,35,12,35
34-240 Farmers Loop ICP,34240,4,Region III,,ImagecastEvolution,12,35,12,35
34-260 Salcha ICP,34260,4,Region III,,ImagecastEvolution,12,35,12,35
34-263 Steele Creek ICP,34263,4,Region III,,ImagecastEvolution,12,35,12,35
34-265 Steese ICP,34265,4,Region III,,ImagecastEvolution,12,35,12,35
34-270 Summit ICP,34270,4,Region III,,ImagecastEvolution,12,35,12,35
34-280 Two Rivers ICP,34280,4,Region III,,ImagecastEvolution,12,35,12,35
35-580 Airport ICP,35580,4,Region III,,ImagecastEvolution,12,35,12,35
35-582 Chena ICPA,35582,4,Region III,,ImagecastEvolution,12,35,12,35
35-582 Chena ICPB,355822,4,Region III,,ImagecastEvolution,12,35,12,35
35-584 Ester ICP,35584,4,Region III,,ImagecastEvolution,12,35,12,35
35-586 Geist ICP,35586,4,Region III,,ImagecastEvolution,12,35,12,35
35-587 Lakeview ICP,35587,4,Region III,,ImagecastEvolution,12,35,12,35
35-592 Shanly ICP,35592,4,Region III,,ImagecastEvolution,12,35,12,35
35-595 University Hills ICP,35595,4,Region III,,ImagecastEvolution,12,35,12,35
35-596 University West ICPA,35596,4,Region III,,ImagecastEvolution,12,35,12,35
36-001 Goldstream No. 1 ICP,36001,4,Region III,,ImagecastEvolution,12,35,12,35
36-002 Goldstream No. 2 ICP,36002,4,Region III,,ImagecastEvolution,12,35,12,35
36-010 Allakaket HC,36010,4,Region III,,ImagecastEvolution,12,35,12,35
36-014 Anvik HC,36014,4,Region III,,ImagecastEvolution,12,35,12,35
36-018 Arctic Village HC,36018,4,Region III,,ImagecastEvolution,12,35,12,35
36-022 Beaver HC,36022,4,Region III,,ImagecastEvolution,12,35,12,35
36-026 Bettles HC,36026,4,Region III,,ImagecastEvolution,12,35,12,35
36-034 Central HC,36034,4,Region III,,ImagecastEvolution,12,35,12,35
36-038 Chistochina HC,36038,4,Region III,,ImagecastEvolution,12,35,12,35
36-042 Circle HC,36042,4,Region III,,ImagecastEvolution,12,35,12,35
36-046 Copper Center ICP,36046,4,Region III,,ImagecastEvolution,12,35,12,35
36-050 Delta Junction ICP,36050,4,Region III,,ImagecastEvolution,12,35,12,35
36-054 Deltana ICP,36054,4,Region III,,ImagecastEvolution,12,35,12,35
36-058 Dot Lake HC,36058,4,Region III,,ImagecastEvolution,12,35,12,35
36-062 Eagle HC,36062,4,Region III,,ImagecastEvolution,12,35,12,35
36-066 Fort Yukon HC,36066,4,Region III,,ImagecastEvolution,12,35,12,35
36-070 Gakona HC,36070,4,Region III,,ImagecastEvolution,12,35,12,35
36-074 Galena HC,36074,4,Region III,,ImagecastEvolution,12,35,12,35
36-078 Glennallen ICP,36078,4,Region III,,ImagecastEvolution,12,35,12,35
36-082 Grayling HC,36082,4,Region III,,ImagecastEvolution,12,35,12,35
36-086 Holy Cross HC,36086,4,Region III,,ImagecastEvolution,12,35,12,35
36-090 Hughes HC,36090,4,Region III,,ImagecastEvolution,12,35,12,35
36-094 Huslia HC,36094,4,Region III,,ImagecastEvolution,12,35,12,35
36-098 Kaltag HC,36098,4,Region III,,ImagecastEvolution,12,35,12,35
36-102 Kenny Lake ICP,36102,4,Region III,,ImagecastEvolution,12,35,12,35
36-106 Koyukuk HC,36106,4,Region III,,ImagecastEvolution,12,35,12,35
36-110 Manley HC,36110,4,Region III,,ImagecastEvolution,12,35,12,35
36-114 McGrath HC,36114,4,Region III,,ImagecastEvolution,12,35,12,35
36-118 Mentasta HC,36118,4,Region III,,ImagecastEvolution,12,35,12,35
36-122 Minto HC,36122,4,Region III,,ImagecastEvolution,12,35,12,35
36-126 Nenana ICP,36126,4,Region III,,ImagecastEvolution,12,35,12,35
36-130 Nikolai HC,36130,4,Region III,,ImagecastEvolution,12,35,12,35
36-134 Northway HC,36134,4,Region III,,ImagecastEvolution,12,35,12,35
36-138 Nulato HC,36138,4,Region III,,ImagecastEvolution,12,35,12,35
36-142 Ruby HC,36142,4,Region III,,ImagecastEvolution,12,35,12,35
36-146 Shageluk HC,36146,4,Region III,,ImagecastEvolution,12,35,12,35
36-162 Tanana HC,36162,4,Region III,,ImagecastEvolution,12,35,12,35
36-166 Tetlin HC,36166,4,Region III,,ImagecastEvolution,12,35,12,35
36-170 Tok ICP,36170,4,Region III,,ImagecastEvolution,12,35,12,35
36-174 Venetie HC,36174,4,Region III,,ImagecastEvolution,12,35,12,35
37-700 Akutan HC,37700,5,Region IV,,ImagecastEvolution,12,35,12,35
37-702 Aleknagik HC,37702,5,Region IV,,ImagecastEvolution,12,35,12,35
37-704 Aleutians No. 1 HC,37704,5,Region IV,,ImagecastEvolution,12,35,12,35
37-706 Aleutians No. 2 ICP,37706,5,Region IV,,ImagecastEvolution,12,35,12,35
37-707 Aniak HC,37707,5,Region IV,,ImagecastEvolution,12,35,12,35
37-708 Chignik HC,37708,5,Region IV,,ImagecastEvolution,12,35,12,35
37-709 Chuathbaluk HC,37709,5,Region IV,,ImagecastEvolution,12,35,12,35
37-710 Clarks Point HC,37710,5,Region IV,,ImagecastEvolution,12,35,12,35
37-712 Cold Bay HC,37712,5,Region IV,,ImagecastEvolution,12,35,12,35
37-713 Crooked Creek HC,37713,5,Region IV,,ImagecastEvolution,12,35,12,35
37-714 Dillingham ICP,37714,5,Region IV,,ImagecastEvolution,12,35,12,35
37-716 Egegik HC,37716,5,Region IV,,ImagecastEvolution,12,35,12,35
37-718 Ekwok HC,37718,5,Region IV,,ImagecastEvolution,12,35,12,35
37-719 Goodnews Bay HC,37719,5,Region IV,,ImagecastEvolution,12,35,12,35
37-720 King Cove HC,37720,5,Region IV,,ImagecastEvolution,12,35,12,35
37-722 King Salmon HC,37722,5,Region IV,,ImagecastEvolution,12,35,12,35
37-724 Koliganek HC,37724,5,Region IV,,ImagecastEvolution,12,35,12,35
37-726 Lake Iliamna No. 1 HC,37726,5,Region IV,,ImagecastEvolution,12,35,12,35
37-728 Lake Iliamna No. 2 HC,37728,5,Region IV,,ImagecastEvolution,12,35,12,35
37-730 Levelock HC,37730,5,Region IV,,ImagecastEvolution,12,35,12,35
37-731 Lower Kalskag HC,37731,5,Region IV,,ImagecastEvolution,12,35,12,35
37-732 Manokotak HC,37732,5,Region IV,,ImagecastEvolution,12,35,12,35
37-734 Naknek HC,37734,5,Region IV,,ImagecastEvolution,12,35,12,35
37-736 New Stuyahok HC,37736,5,Region IV,,ImagecastEvolution,12,35,12,35
37-738 Nondalton HC,37738,5,Region IV,,ImagecastEvolution,12,35,12,35
37-740 Pedro Bay HC,37740,5,Region IV,,ImagecastEvolution,12,35,12,35
37-742 Port Heiden HC,37742,5,Region IV,,ImagecastEvolution,12,35,12,35
37-744 Sand Point HC,37744,5,Region IV,,ImagecastEvolution,12,35,12,35
37-746 Sleetmute HC,37746,5,Region IV,,ImagecastEvolution,12,35,12,35
37-748 South Naknek HC,37748,5,Region IV,,ImagecastEvolution,12,35,12,35
37-750 St. George Island HC,37750,5,Region IV,,ImagecastEvolution,12,35,12,35
37-752 St. Paul Island HC,37752,5,Region IV,,ImagecastEvolution,12,35,12,35
37-754 Togiak ICP,37754,5,Region IV,,ImagecastEvolution,12,35,12,35
37-756 Tyonek HC,37756,5,Region IV,,ImagecastEvolution,12,35,12,35
37-758 Upper Kalskag HC,37758,5,Region IV,,ImagecastEvolution,12,35,12,35
38-800 Akiachak HC,38800,5,Region IV,,ImagecastEvolution,12,35,12,35
38-802 Akiak HC,38802,5,Region IV,,ImagecastEvolution,12,35,12,35
38-806 Atmautluak HC,38806,5,Region IV,,ImagecastEvolution,12,35,12,35
38-808 Bethel No. 1 ICP,38808,5,Region IV,,ImagecastEvolution,12,35,12,35
38-810 Bethel No. 2 ICP,38810,5,Region IV,,ImagecastEvolution,12,35,12,35
38-812 Chefornak HC,38812,5,Region IV,,ImagecastEvolution,12,35,12,35
38-813 Chevak ICP,38813,5,Region IV,,ImagecastEvolution,12,35,12,35
38-818 Eek HC,38818,5,Region IV,,ImagecastEvolution,12,35,12,35
38-822 Kasigluk HC,38822,5,Region IV,,ImagecastEvolution,12,35,12,35
38-824 Kipnuk HC,38824,5,Region IV,,ImagecastEvolution,12,35,12,35
38-826 Kongiganak HC,38826,5,Region IV,,ImagecastEvolution,12,35,12,35
38-828 Kwethluk HC,38828,5,Region IV,,ImagecastEvolution,12,35,12,35
38-830 Kwigillingok HC,38830,5,Region IV,,ImagecastEvolution,12,35,12,35
39-900 Alakanuk HC,39900,5,Region IV,,ImagecastEvolution,12,35,12,35
39-902 Brevig Mission HC,39902,5,Region IV,,ImagecastEvolution,12,35,12,35
39-906 Diomede HC,39906,5,Region IV,,ImagecastEvolution,12,35,12,35
39-908 Elim HC,39908,5,Region IV,,ImagecastEvolution,12,35,12,35
39-910 Emmonak HC,39910,5,Region IV,,ImagecastEvolution,12,35,12,35
39-912 Gambell HC,39912,5,Region IV,,ImagecastEvolution,12,35,12,35
39-914 Golovin HC,39914,5,Region IV,,ImagecastEvolution,12,35,12,35
39-916 Hooper Bay ICP,39916,5,Region IV,,ImagecastEvolution,12,35,12,35
39-918 Kotlik HC,39918,5,Region IV,,ImagecastEvolution,12,35,12,35
39-920 Koyuk HC,39920,5,Region IV,,ImagecastEvolution,12,35,12,35
39-921 Marshall HC,39921,5,Region IV,,ImagecastEvolution,12,35,12,35
38-836 Mekoryuk HC,38836,5,Region IV,,ImagecastEvolution,12,35,12,35
38-838 Napakiak HC,38838,5,Region IV,,ImagecastEvolution,12,35,12,35
38-840 Napaskiak HC,38840,5,Region IV,,ImagecastEvolution,12,35,12,35
38-842 Newtok HC,38842,5,Region IV,,ImagecastEvolution,12,35,12,35
38-844 Nightmute HC,38844,5,Region IV,,ImagecastEvolution,12,35,12,35
38-846 Nunapitchuk HC,38846,5,Region IV,,ImagecastEvolution,12,35,12,35
38-848 Quinhagak HC,38848,5,Region IV,,ImagecastEvolution,12,35,12,35
39-922 Mountain Village HC,39922,5,Region IV,,ImagecastEvolution,12,35,12,35
39-924 Nome No. 1 ICP,39924,5,Region IV,,ImagecastEvolution,12,35,12,35
39-926 Nome No. 2 ICP,39926,5,Region IV,,ImagecastEvolution,12,35,12,35
39-928 Nunam Iqua HC,39928,5,Region IV,,ImagecastEvolution,12,35,12,35
39-930 Pilot Station HC,39930,5,Region IV,,ImagecastEvolution,12,35,12,35
39-931 Russian Mission HC,39931,5,Region IV,,ImagecastEvolution,12,35,12,35
38-852 Toksook Bay HC,38852,5,Region IV,,ImagecastEvolution,12,35,12,35
38-854 Tuluksak HC,38854,5,Region IV,,ImagecastEvolution,12,35,12,35
38-856 Tuntutuliak HC,38856,5,Region IV,,ImagecastEvolution,12,35,12,35
38-858 Tununak HC,38858,5,Region IV,,ImagecastEvolution,12,35,12,35
39-932 Savoonga ICP,39932,5,Region IV,,ImagecastEvolution,12,35,12,35
39-934 Scammon Bay HC,39934,5,Region IV,,ImagecastEvolution,12,35,12,35
39-936 Shaktoolik HC,39936,5,Region IV,,ImagecastEvolution,12,35,12,35
39-938 Shishmaref ICP,39938,5,Region IV,,ImagecastEvolution,12,35,12,35
39-940 St. Marys HC,39940,5,Region IV,,ImagecastEvolution,12,35,12,35
39-942 St. Michael HC,39942,5,Region IV,,ImagecastEvolution,12,35,12,35
39-944 Stebbins HC,39944,5,Region IV,,ImagecastEvolution,12,35,12,35
39-946 Teller HC,39946,5,Region IV,,ImagecastEvolution,12,35,12,35
39-948 Unalakleet ICP,39948,5,Region IV,,ImagecastEvolution,12,35,12,35
39-950 Wales HC,39950,5,Region IV,,ImagecastEvolution,12,35,12,35
39-952 White Mountain HC,39952,5,Region IV,,ImagecastEvolution,12,35,12,35
40-002 Ambler HC,40002,5,Region IV,,ImagecastEvolution,12,35,12,35
40-004 Anaktuvuk Pass ICP,40004,5,Region IV,,ImagecastEvolution,12,35,12,35
40-006 Atqasuk ICP,40006,5,Region IV,,ImagecastEvolution,12,35,12,35
40-008 Utqiagvik ICP,40008,5,Region IV,,ImagecastEvolution,12,35,12,35
40-010 Browerville ICP,40010,5,Region IV,,ImagecastEvolution,12,35,12,35
40-012 Buckland HC,40012,5,Region IV,,ImagecastEvolution,12,35,12,35
40-014 Deering HC,40014,5,Region IV,,ImagecastEvolution,12,35,12,35
40-016 Kaktovik ICP,40016,5,Region IV,,ImagecastEvolution,12,35,12,35
40-018 Kiana HC,40018,5,Region IV,,ImagecastEvolution,12,35,12,35
40-020 Kivalina HC,40020,5,Region IV,,ImagecastEvolution,12,35,12,35
40-022 Kobuk HC,40022,5,Region IV,,ImagecastEvolution,12,35,12,35
40-024 Kotzebue ICP,40024,5,Region IV,,ImagecastEvolution,12,35,12,35
40-026 Noatak HC,40026,5,Region IV,,ImagecastEvolution,12,35,12,35
40-028 Noorvik HC,40028,5,Region IV,,ImagecastEvolution,12,35,12,35
40-030 Nuiqsut ICP,40030,5,Region IV,,ImagecastEvolution,12,35,12,35
40-032 Point Hope ICP,40032,5,Region IV,,ImagecastEvolution,12,35,12,35
40-034 Point Lay ICP,40034,5,Region IV,,ImagecastEvolution,12,35,12,35
40-036 Selawik HC,40036,5,Region IV,,ImagecastEvolution,12,35,12,35
40-038 Shungnak HC,40038,5,Region IV,,ImagecastEvolution,12,35,12,35
40-040 Wainwright ICP,40040,5,Region IV,,ImagecastEvolution,12,35,12,35
All Absentee,10000,6,Director,,ImagecastEvolution,12,35,12,35
SRB Abs (A) ICC,90100,6,Director,,ImagecastCentral,5,25,5,25
SRB Abs (L) ICC,90104,6,Director,,ImagecastCentral,5,25,5,25
SRB Abs (S) ICC,90107,6,Director,,ImagecastCentral,5,25,5,25
SRB Que (A) ICC,90300,6,Director,,ImagecastCentral,5,25,5,25
SRB Que (L) ICC,90304,6,Director,,ImagecastCentral,5,25,5,25
SRB Que (S) ICC,90307,6,Director,,ImagecastCentral,5,25,5,25
SRB Abs (X) ICC,90108,6,Director,,ImagecastCentral,5,25,5,25
SRB EV ICC,90500,6,Director,,ImagecastCentral,5,25,5,25
RI Abs (A) ICC1,91100,1,Region I,,ImagecastCentral,5,25,5,25
RI Abs (L) ICC1,91104,1,Region I,,ImagecastCentral,5,25,5,25
RI Abs (S) ICC1,91107,1,Region I,,ImagecastCentral,5,25,5,25
RI Abs (X) ICC1,91108,1,Region I,,ImagecastCentral,5,25,5,25
RI Abs (A) ICC2,91200,1,Region I,,ImagecastCentral,5,25,5,25
RI Abs (L) ICC2,91204,1,Region I,,ImagecastCentral,5,25,5,25
RI Abs (S) ICC2,91207,1,Region I,,ImagecastCentral,5,25,5,25
RI Abs (X) ICC2,91208,1,Region I,,ImagecastCentral,5,25,5,25
RI Que (A) ICC1,91300,1,Region I,,ImagecastCentral,5,25,5,25
RI Que (L) ICC1,91304,1,Region I,,ImagecastCentral,5,25,5,25
RI Que (S) ICC1,91307,1,Region I,,ImagecastCentral,5,25,5,25
RI Que (A) ICC2,91400,1,Region I,,ImagecastCentral,5,25,5,25
RI Que (L) ICC2,91404,1,Region I,,ImagecastCentral,5,25,5,25
RI Que (S) ICC2,91407,1,Region I,,ImagecastCentral,5,25,5,25
RI EV ICC1,91500,1,Region I,,ImagecastCentral,5,25,5,25
RI EV ICC2,91600,1,Region I,,ImagecastCentral,5,25,5,25
RI EV HP,91700,1,Region I,,ImagecastX,0,0,0,0
RI ABS HP,91800,1,Region I,,ImagecastX,0,0,0,0
RI QUE HP,91900,1,Region I,,ImagecastX,0,0,0,0
RII Abs (A) ICC1,92100,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (L) ICC1,92104,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (S) ICC1,92107,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (X) ICC1,92108,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (A) ICC2,92200,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (L) ICC2,92204,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (S) ICC2,92207,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (X) ICC2,92208,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (A) ICC3,92300,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (L) ICC3,92304,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (S) ICC3,92307,2,Region II,,ImagecastCentral,5,25,5,25
RII Abs (X) ICC3,92308,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (A) ICC1,92400,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (L) ICC1,92404,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (S) ICC1,92407,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (A) ICC2,92500,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (L) ICC2,92504,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (S) ICC2,92507,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (A) ICC3,92600,2,Region II,,ImagecastCentral,5,25,5,25
