Description,Id,VotingLocationNumber,VotingLocationName,ExternalId,Type,ThresholdMin,ThresholdMax,WriteThresholdMin,WriteThresholdMax
RII Que (L) ICC3,92604,2,Region II,,ImagecastCentral,5,25,5,25
RII Que (S) ICC3,92607,2,Region II,,ImagecastCentral,5,25,5,25
RII EV ICC1,92700,2,Region II,,ImagecastCentral,5,25,5,25
RII EV ICC2,92800,2,Region II,,ImagecastCentral,5,25,5,25
RII EV ICC3,92900,2,Region II,,ImagecastCentral,5,25,5,25
RIII Abs (A) ICC1,93100,4,Region III,,ImagecastCentral,5,25,5,25
RIII Abs (L) ICC1,93104,4,Region III,,ImagecastCentral,5,25,5,25
RIII Abs (S) ICC1,93107,4,Region III,,ImagecastCentral,5,25,5,25
RIII Abs (X) ICC1,93108,4,Region III,,ImagecastCentral,5,25,5,25
RIII Abs (A) ICC2,93200,4,Region III,,ImagecastCentral,5,25,5,25
RIII Abs (L) ICC2,93204,4,Region III,,ImagecastCentral,5,25,5,25
RIII Abs (S) ICC2,93207,4,Region III,,ImagecastCentral,5,25,5,25
RIII Abs (X) ICC2,93208,4,Region III,,ImagecastCentral,5,25,5,25
RIII Que (A) ICC1,93300,4,Region III,,ImagecastCentral,5,25,5,25
RIII Que (L) ICC1,93304,4,Region III,,ImagecastCentral,5,25,5,25
RIII Que (S) ICC1,93307,4,Region III,,ImagecastCentral,5,25,5,25
RIII Que (A) ICC2,93400,4,Region III,,ImagecastCentral,5,25,5,25
RIII Que (L) ICC2,93404,4,Region III,,ImagecastCentral,5,25,5,25
RIII Que (S) ICC2,93407,4,Region III,,ImagecastCentral,5,25,5,25
RIII EV ICC1,93500,4,Region III,,ImagecastCentral,5,25,5,25
RIII EV ICC2,93600,4,Region III,,ImagecastCentral,5,25,5,25
RIII EV HP,93700,4,Region III,,ImagecastX,0,0,0,0
RIII ABS HP,93800,4,Region III,,ImagecastX,0,0,0,0
RIII QUE HP,93900,4,Region III,,ImagecastX,0,0,0,0
RIV Abs (A) ICC1,94100,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Abs (L) ICC1,94104,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Abs (S) ICC1,94107,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Abs (X) ICC1,94108,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Abs (A) ICC2,94200,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Abs (L) ICC2,94204,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Abs (S) ICC2,94207,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Abs (X) ICC2,94208,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Que (A) ICC1,94300,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Que (L) ICC1,94304,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Que (S) ICC1,94307,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Que (A) ICC2,94400,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Que (L) ICC2,94404,5,Region IV,,ImagecastCentral,5,25,5,25
RIV Que (S) ICC2,94407,5,Region IV,,ImagecastCentral,5,25,5,25
RIV EV ICC1,94500,5,Region IV,,ImagecastCentral,5,25,5,25
RIV EV ICC2,94600,5,Region IV,,ImagecastCentral,5,25,5,25
RIV EV HP,94700,5,Region IV,,ImagecastX,0,0,0,0
RIV ABS HP,94800,5,Region IV,,ImagecastX,0,0,0,0
RIV QUE HP,94900,5,Region IV,,ImagecastX,0,0,0,0
RV Abs (A) ICC1,95100,3,Region V,,ImagecastCentral,5,25,5,25
RV Abs (L) ICC1,95104,3,Region V,,ImagecastCentral,5,25,5,25
RV Abs (S) ICC1,95107,3,Region V,,ImagecastCentral,5,25,5,25
RV Abs (X) ICC1,95108,3,Region V,,ImagecastCentral,5,25,5,25
RV Abs (A) ICC2,95200,3,Region V,,ImagecastCentral,5,25,5,25
RV Abs (L) ICC2,95204,3,Region V,,ImagecastCentral,5,25,5,25
RV Abs (S) ICC2,95207,3,Region V,,ImagecastCentral,5,25,5,25
RV Abs (X) ICC2,95208,3,Region V,,ImagecastCentral,5,25,5,25
RV Que (A) ICC1,95300,3,Region V,,ImagecastCentral,5,25,5,25
RV Que (L) ICC1,95304,3,Region V,,ImagecastCentral,5,25,5,25
RV Que (S) ICC1,95307,3,Region V,,ImagecastCentral,5,25,5,25
RV Que (A) ICC2,95400,3,Region V,,ImagecastCentral,5,25,5,25
RV Que (L) ICC2,95404,3,Region V,,ImagecastCentral,5,25,5,25
RV Que (S) ICC2,95407,3,Region V,,ImagecastCentral,5,25,5,25
RV EV ICC1,95500,3,Region V,,ImagecastCentral,5,25,5,25
RV EV ICC2,95600,3,Region V,,ImagecastCentral,5,25,5,25
RV EV HP,95700,3,Region V,,ImagecastX,0,0,0,0
RV ABS HP,95800,3,Region V,,ImagecastX,0,0,0,0
RV QUE HP,95900,3,Region V,,ImagecastX,0,0,0,0
SRB HD1,100001,6,Director,,ImagecastCentral,5,25,5,25
SRB HD2,100002,6,Director,,ImagecastCentral,5,25,5,25
SRB HD3,100003,6,Director,,ImagecastCentral,5,25,5,25
SRB HD4,100004,6,Director,,ImagecastCentral,5,25,5,25
SRB HD5,100005,6,Director,,ImagecastCentral,5,25,5,25
SRB HD6,100006,6,Director,,ImagecastCentral,5,25,5,25
SRB HD7,100007,6,Director,,ImagecastCentral,5,25,5,25
SRB HD8,100008,6,Director,,ImagecastCentral,5,25,5,25
SRB HD9,100009,6,Director,,ImagecastCentral,5,25,5,25
SRB HD10,100010,6,Director,,ImagecastCentral,5,25,5,25
SRB HD11,100011,6,Director,,ImagecastCentral,5,25,5,25
SRB HD12,100012,6,Director,,ImagecastCentral,5,25,5,25
SRB HD13,100013,6,Director,,ImagecastCentral,5,25,5,25
SRB HD14,100014,6,Director,,ImagecastCentral,5,25,5,25
SRB HD15,100015,6,Director,,ImagecastCentral,5,25,5,25
SRB HD16,100016,6,Director,,ImagecastCentral,5,25,5,25
SRB HD17,100017,6,Director,,ImagecastCentral,5,25,5,25
SRB HD18,100018,6,Director,,ImagecastCentral,5,25,5,25
SRB HD19,100019,6,Director,,ImagecastCentral,5,25,5,25
SRB HD20,100020,6,Director,,ImagecastCentral,5,25,5,25
SRB HD21,100021,6,Director,,ImagecastCentral,5,25,5,25
SRB HD22,100022,6,Director,,ImagecastCentral,5,25,5,25
SRB HD23,100023,6,Director,,ImagecastCentral,5,25,5,25
SRB HD24,100024,6,Director,,ImagecastCentral,5,25,5,25
SRB HD25,100025,6,Director,,ImagecastCentral,5,25,5,25
SRB HD26,100026,6,Director,,ImagecastCentral,5,25,5,25
SRB HD27,100027,6,Director,,ImagecastCentral,5,25,5,25
SRB HD28,100028,6,Director,,ImagecastCentral,5,25,5,25
SRB HD29,100029,6,Director,,ImagecastCentral,5,25,5,25
SRB HD30,100030,6,Director,,ImagecastCentral,5,25,5,25
SRB HD31,100031,6,Director,,ImagecastCentral,5,25,5,25
SRB HD32,100032,6,Director,,ImagecastCentral,5,25,5,25
SRB HD33,100033,6,Director,,ImagecastCentral,5,25,5,25
SRB HD34,100034,6,Director,,ImagecastCentral,5,25,5,25
SRB HD35,100035,6,Director,,ImagecastCentral,5,25,5,25
SRB HD36,100036,6,Director,,ImagecastCentral,5,25,5,25
SRB HD37,100037,6,Director,,ImagecastCentral,5,25,5,25
SRB HD38,100038,6,Director,,ImagecastCentral,5,25,5,25
SRB HD39,100039,6,Director,,ImagecastCentral,5,25,5,25
SRB HD40,100040,6,Director,,ImagecastCentral,5,25,5,25
01-600 Ketchikan No. 1 HP,901600,1,Region I,,ImagecastX,0,0,0,0
01-610 Ketchikan No. 2 HP,901610,1,Region I,,ImagecastX,0,0,0,0
01-620 Ketchikan No. 3 HP,901620,1,Region I,,ImagecastX,0,0,0,0
01-640 North Tongass No. 1 HP,901640,1,Region I,,ImagecastX,0,0,0,0
01-650 North Tongass No. 2 HP,901650,1,Region I,,ImagecastX,0,0,0,0
01-660 Saxman HP,901660,1,Region I,,ImagecastX,0,0,0,0
01-670 South Tongass HP,901670,1,Region I,,ImagecastX,0,0,0,0
01-675 Coffman Cove VVPAT,901675,1,Region I,,ImagecastX,0,0,0,0
01-680 Metlakatla HP,901680,1,Region I,,ImagecastX,0,0,0,0
01-690 Wrangell HP,901690,1,Region I,,ImagecastX,0,0,0,0
02-700 Angoon HP,902700,1,Region I,,ImagecastX,0,0,0,0
02-705 Craig HP,902705,1,Region I,,ImagecastX,0,0,0,0
02-720 Hoonah HP,902720,1,Region I,,ImagecastX,0,0,0,0
02-725 Hydaburg HP,902725,1,Region I,,ImagecastX,0,0,0,0
02-730 Kake HP,902730,1,Region I,,ImagecastX,0,0,0,0
02-735 Kasaan VVPAT,902735,1,Region I,,ImagecastX,0,0,0,0
02-740 Klawock HP,902740,1,Region I,,ImagecastX,0,0,0,0
02-750 Pelican-Elfin Cove VVPAT,902750,1,Region I,,ImagecastX,0,0,0,0
02-755 Petersburg-Kupreanof HP,902755,1,Region I,,ImagecastX,0,0,0,0
02-760 Port Alexander VVPAT,902760,1,Region I,,ImagecastX,0,0,0,0
02-765 Sitka No. 1 HP,902765,1,Region I,,ImagecastX,0,0,0,0
02-770 Sitka No. 2 HP,902770,1,Region I,,ImagecastX,0,0,0,0
02-775 Tenakee Springs VVPAT,902775,1,Region I,,ImagecastX,0,0,0,0
02-780 Thorne Bay HP,902780,1,Region I,,ImagecastX,0,0,0,0
02-785 Yakutat HP,902785,1,Region I,,ImagecastX,0,0,0,0
03-300 Auke Bay HP,903300,1,Region I,,ImagecastX,0,0,0,0
03-305 Lynn Canal HP,903305,1,Region I,,ImagecastX,0,0,0,0
03-310 Melvin Park HP,903310,1,Region I,,ImagecastX,0,0,0,0
03-315 Mendenhall Glacier HP,903315,1,Region I,,ImagecastX,0,0,0,0
03-320 Thunder Mountain HP,903320,1,Region I,,ImagecastX,0,0,0,0
03-325 Gustavus HP,903325,1,Region I,,ImagecastX,0,0,0,0
03-330 Haines No. 1 HP,903330,1,Region I,,ImagecastX,0,0,0,0
03-335 Haines No. 2 HP,903335,1,Region I,,ImagecastX,0,0,0,0
03-340 Klukwan VVPAT,903340,1,Region I,,ImagecastX,0,0,0,0
03-345 Skagway HP,903345,1,Region I,,ImagecastX,0,0,0,0
04-100 Douglas HP,904100,1,Region I,,ImagecastX,0,0,0,0
04-105 Juneau Airport Area HP,904105,1,Region I,,ImagecastX,0,0,0,0
04-110 Juneau No. 1 HP,904110,1,Region I,,ImagecastX,0,0,0,0
04-115 Juneau No. 2 HP,904115,1,Region I,,ImagecastX,0,0,0,0
04-120 Juneau No. 3 HP,904120,1,Region I,,ImagecastX,0,0,0,0
04-125 Lemon Creek HP,904125,1,Region I,,ImagecastX,0,0,0,0
04-130 Glacier Valley Area HP,904130,1,Region I,,ImagecastX,0,0,0,0
04-135 North Douglas HP,904135,1,Region I,,ImagecastX,0,0,0,0
05-800 Chiniak VVPAT,905800,1,Region I,,ImagecastX,0,0,0,0
05-810 Flats HP,905810,1,Region I,,ImagecastX,0,0,0,0
05-815 Kodiak Island South VVPAT,905815,1,Region I,,ImagecastX,0,0,0,0
05-820 Kodiak No. 1 HP,905820,1,Region I,,ImagecastX,0,0,0,0
05-825 Kodiak No. 2 HP,905825,1,Region I,,ImagecastX,0,0,0,0
05-830 Mission Road HP,905830,1,Region I,,ImagecastX,0,0,0,0
05-835 Old Harbor VVPAT,905835,1,Region I,,ImagecastX,0,0,0,0
05-840 Ouzinkie VVPAT,905840,1,Region I,,ImagecastX,0,0,0,0
05-845 Port Lions VVPAT,905845,1,Region I,,ImagecastX,0,0,0,0
05-860 Cordova HP,905860,1,Region I,,ImagecastX,0,0,0,0
05-865 Seward-Lowell Point HP,905865,1,Region I,,ImagecastX,0,0,0,0
06-200 Anchor Point HP,906200,1,Region I,,ImagecastX,0,0,0,0
06-210 Diamond Ridge HP,906210,1,Region I,,ImagecastX,0,0,0,0
06-220 Fox River HP,906220,1,Region I,,ImagecastX,0,0,0,0
06-230 Homer No. 1 HP,906230,1,Region I,,ImagecastX,0,0,0,0
06-240 Homer No. 2 HP,906240,1,Region I,,ImagecastX,0,0,0,0
06-250 Kachemak-Fritz Creek HP,906250,1,Region I,,ImagecastX,0,0,0,0
06-260 Kasilof HP,906260,1,Region I,,ImagecastX,0,0,0,0
06-270 Ninilchik HP,906270,1,Region I,,ImagecastX,0,0,0,0
06-280 Seldovia-Kachemak Bay HP,906280,1,Region I,,ImagecastX,0,0,0,0
07-005 Central HP,907005,3,Region V,,ImagecastX,0,0,0,0
07-010 K Beach HP,907010,3,Region V,,ImagecastX,0,0,0,0
07-015 Kenai No. 1 HP,907015,3,Region V,,ImagecastX,0,0,0,0
07-020 Kenai No. 2 HP,907020,3,Region V,,ImagecastX,0,0,0,0
07-025 Kenai No. 3 HP,907025,3,Region V,,ImagecastX,0,0,0,0
07-030 Soldotna HP,907030,3,Region V,,ImagecastX,0,0,0,0
08-035 Bear Creek HP,908035,3,Region V,,ImagecastX,0,0,0,0
08-040 Cooper Landing HP,908040,3,Region V,,ImagecastX,0,0,0,0
08-045 Funny River No. 1 HP,908045,3,Region V,,ImagecastX,0,0,0,0
08-050 Funny River No. 2 HP,908050,3,Region V,,ImagecastX,0,0,0,0
08-055 Hope HP,908055,3,Region V,,ImagecastX,0,0,0,0
08-060 Mackey Lake HP,908060,3,Region V,,ImagecastX,0,0,0,0
08-065 Moose Pass HP,908065,3,Region V,,ImagecastX,0,0,0,0
08-070 Nikiski HP,908070,3,Region V,,ImagecastX,0,0,0,0
08-075 Salamatof HP,908075,3,Region V,,ImagecastX,0,0,0,0
08-080 Sterling No. 1 HP,908080,3,Region V,,ImagecastX,0,0,0,0
08-085 Sterling No. 2 HP,908085,3,Region V,,ImagecastX,0,0,0,0
RII EV HP,921000,2,Region II,,ImagecastX,0,0,0,0
RII ABS HP,922000,2,Region II,,ImagecastX,0,0,0,0
RII QUE HP,923000,2,Region II,,ImagecastX,0,0,0,0
09-105 Girdwood HP,909105,2,Region II,,ImagecastX,0,0,0,0
09-110 Indian HP,909110,2,Region II,,ImagecastX,0,0,0,0
09-115 South Anchorage No. 1 HP,909115,2,Region II,,ImagecastX,0,0,0,0
09-120 South Anchorage No. 2 HP,909120,2,Region II,,ImagecastX,0,0,0,0
09-125 South Anchorage No. 3 HP,909125,2,Region II,,ImagecastX,0,0,0,0
09-130 South Anchorage No. 4 HP,909130,2,Region II,,ImagecastX,0,0,0,0
09-135 South Anchorage No. 5 HP,909135,2,Region II,,ImagecastX,0,0,0,0
09-140 Stuckagain Heights HP,909140,2,Region II,,ImagecastX,0,0,0,0
09-145 Whittier HP,909145,2,Region II,,ImagecastX,0,0,0,0
10-150 Dimond HP,910150,2,Region II,,ImagecastX,0,0,0,0
10-155 Oceanview No. 1 HP,910155,2,Region II,,ImagecastX,0,0,0,0
10-160 Oceanview No. 2 HP,910160,2,Region II,,ImagecastX,0,0,0,0
10-165 Oceanview No. 3 HP,910165,2,Region II,,ImagecastX,0,0,0,0
10-170 Oceanview No. 4 HP,910170,2,Region II,,ImagecastX,0,0,0,0
10-175 Oceanview No. 5 HP,910175,2,Region II,,ImagecastX,0,0,0,0
11-205 Hillside No. 1 HP,911205,2,Region II,,ImagecastX,0,0,0,0
11-210 Hillside No. 2 HP,911210,2,Region II,,ImagecastX,0,0,0,0
11-215 Hillside No. 3 HP,911215,2,Region II,,ImagecastX,0,0,0,0
11-220 Hillside No. 4 HP,911220,2,Region II,,ImagecastX,0,0,0,0
11-225 Hillside No. 5 HP,911225,2,Region II,,ImagecastX,0,0,0,0
11-230 Hillside No. 6 HP,911230,2,Region II,,ImagecastX,0,0,0,0
11-235 Hillside No. 7 HP,911235,2,Region II,,ImagecastX,0,0,0,0
12-250 Southeast Anchorage No. 1 HP,912250,2,Region II,,ImagecastX,0,0,0,0
12-255 Southeast Anchorage No. 2 HP,912255,2,Region II,,ImagecastX,0,0,0,0
12-260 Southeast Anchorage No. 3 HP,912260,2,Region II,,ImagecastX,0,0,0,0
12-265 Southeast Anchorage No. 4 HP,912265,2,Region II,,ImagecastX,0,0,0,0
12-270 Southeast Anchorage No. 5 HP,912270,2,Region II,,ImagecastX,0,0,0,0
12-275 Southeast Anchorage No. 6 HP,912275,2,Region II,,ImagecastX,0,0,0,0
13-305 South Midtown No. 1 HP,913305,2,Region II,,ImagecastX,0,0,0,0
13-310 South Midtown No. 2 HP,913310,2,Region II,,ImagecastX,0,0,0,0
13-315 South Midtown No. 3 HP,913315,2,Region II,,ImagecastX,0,0,0,0
13-320 South Midtown No. 4 HP,913320,2,Region II,,ImagecastX,0,0,0,0
13-325 South Midtown No. 5 HP,913325,2,Region II,,ImagecastX,0,0,0,0
14-350 North Midtown No. 1 HP,914350,2,Region II,,ImagecastX,0,0,0,0
14-355 North Midtown No. 2 HP,914355,2,Region II,,ImagecastX,0,0,0,0
14-360 North Midtown No. 3 HP,914360,2,Region II,,ImagecastX,0,0,0,0
14-365 North Midtown No. 4 HP,914365,2,Region II,,ImagecastX,0,0,0,0
14-370 North Midtown No. 5 HP,914370,2,Region II,,ImagecastX,0,0,0,0
14-375 North Midtown No. 6 HP,914375,2,Region II,,ImagecastX,0,0,0,0
14-380 North Midtown No. 7 HP,914380,2,Region II,,ImagecastX,0,0,0,0
15-405 Southwest Anchorage No. 1 HP,915405,2,Region II,,ImagecastX,0,0,0,0
15-410 Southwest Anchorage No. 2 HP,915410,2,Region II,,ImagecastX,0,0,0,0
15-415 Southwest Anchorage No. 3 HP,915415,2,Region II,,ImagecastX,0,0,0,0
15-420 Southwest Anchorage No. 4 HP,915420,2,Region II,,ImagecastX,0,0,0,0
15-425 Southwest Anchorage No. 5 HP,915425,2,Region II,,ImagecastX,0,0,0,0
15-430 Southwest Anchorage No. 6 HP,915430,2,Region II,,ImagecastX,0,0,0,0
16-450 West Anchorage No. 1 HP,916450,2,Region II,,ImagecastX,0,0,0,0
16-455 West Anchorage No. 2 HP,916455,2,Region II,,ImagecastX,0,0,0,0
16-460 West Anchorage No. 3 HP,916460,2,Region II,,ImagecastX,0,0,0,0
16-465 West Anchorage No. 4 HP,916465,2,Region II,,ImagecastX,0,0,0,0
16-470 West Anchorage No. 5 HP,916470,2,Region II,,ImagecastX,0,0,0,0
16-475 West Anchorage No. 6 HP,916475,2,Region II,,ImagecastX,0,0,0,0
16-480 West Anchorage No. 7 HP,916480,2,Region II,,ImagecastX,0,0,0,0
17-505 Downtown Anchorage No. 1 HP,917505,2,Region II,,ImagecastX,0,0,0,0
17-510 Downtown Anchorage No. 2 HP,917510,2,Region II,,ImagecastX,0,0,0,0
17-515 Downtown Anchorage No. 3 HP,917515,2,Region II,,ImagecastX,0,0,0,0
17-520 Downtown Anchorage No. 4 HP,917520,2,Region II,,ImagecastX,0,0,0,0
17-525 Downtown Anchorage No. 5 HP,917525,2,Region II,,ImagecastX,0,0,0,0
17-530 Downtown Anchorage No. 6 HP,917530,2,Region II,,ImagecastX,0,0,0,0
17-535 Downtown Anchorage No. 7 HP,917535,2,Region II,,ImagecastX,0,0,0,0
18-550 Government Hill HP,918550,2,Region II,,ImagecastX,0,0,0,0
18-555 JBER HP,918555,2,Region II,,ImagecastX,0,0,0,0
18-560 North Muldoon HP,918560,2,Region II,,ImagecastX,0,0,0,0
18-565 Ship Creek HP,918565,2,Region II,,ImagecastX,0,0,0,0
19-605 Airport Heights No. 1 HP,919605,2,Region II,,ImagecastX,0,0,0,0
19-610 Airport Heights No. 2 HP,919610,2,Region II,,ImagecastX,0,0,0,0
19-615 Mountainview No. 1 HP,919615,2,Region II,,ImagecastX,0,0,0,0
19-620 Mountainview No. 2 HP,919620,2,Region II,,ImagecastX,0,0,0,0
19-625 South Mountainview HP,919625,2,Region II,,ImagecastX,0,0,0,0
20-650 University No. 1 HP,920650,2,Region II,,ImagecastX,0,0,0,0
20-655 University No. 2 HP,920655,2,Region II,,ImagecastX,0,0,0,0
20-660 University No. 3 HP,920660,2,Region II,,ImagecastX,0,0,0,0
20-665 University No. 4 HP,920665,2,Region II,,ImagecastX,0,0,0,0
20-670 University No. 5 HP,920670,2,Region II,,ImagecastX,0,0,0,0
21-705 East Anchorage No. 1 HP,921705,2,Region II,,ImagecastX,0,0,0,0
21-710 East Anchorage No. 2 HP,921710,2,Region II,,ImagecastX,0,0,0,0
21-715 East Anchorage No. 3 HP,921715,2,Region II,,ImagecastX,0,0,0,0
21-720 East Anchorage No. 4 HP,921720,2,Region II,,ImagecastX,0,0,0,0
